id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
106.0,1e-15,1e-15,1e-15,5.389940059284635e-11,1e-15,1e-15,1e-15,1e-15,1e-15,0.00042689067101961674,1e-15,1e-15,1e-15,1e-15,1e-15,0.0008887635089994484,1e-15,1e-15,1.7212246535305195e-15,1e-15,1e-15,1e-15,1e-15,3.93218383598342e-05,1e-15,1e-15,1e-15,1e-15,8.624332771842355e-12,1e-15,5.966649340534406e-11,0.0014789521920085512,0.019479695488585115,0.46143989609160796,0.4582215513124159,0.026847293288572566,0.3222994374237813,0.41623529782145113,0.5462527763332516,0.054701848405869995,0.43315366965941493,0.3680927866552894,0.49683611814489204,0.006512843819427086,0.07756787766073509,0.39575584534351815,0.0013016482921407854,1e-15,0.33847102311547905,0.4274415603918297,0.057955748820961155,0.2933642160866145,0.44841940814171594,0.19287670667907902,1e-15,0.39349036630567946,0.0490681480015103,0.08874322598325282,0.028733267654065992,0.40447164020855164,0.06467193589424296,0.4282437559471273,0.005425868279371256,0.4448003947794755
107.0,1e-15,1e-15,1e-15,1e-15,4.4035907101412763e-07,8.044512003600463e-05,1e-15,1e-15,1e-15,0.0003750735508290903,1e-15,1e-15,1e-15,1e-15,1e-15,0.0013776950721921218,1e-15,1e-15,1e-15,1e-15,5.706804928051422e-06,1e-15,1e-15,4.092783772186035e-14,1.4926066853772198e-05,0.00045386796940613213,1e-15,1e-15,1e-15,6.076815318695908e-14,1.2877913197887573e-08,0.0013484135845153724,0.03114520038903414,0.3440647974822874,0.29163327680793233,0.006600119165872958,0.15565111417300345,0.28156249649581716,0.3561312329697513,0.019371069348266847,0.27574916497737534,0.25968748890583493,0.35755912386677047,0.0003147813807421906,0.10062201223538221,0.24108311807688193,1e-15,1e-15,0.24120048346316808,0.2559615648937699,0.03339104795533224,0.39692006858775514,0.31843041799890304,0.1315787787655136,0.012313705959288225,0.23243558895979188,0.027499879748961915,0.032383954815373324,1e-15,0.28238200847483663,0.017897320657646803,0.24937497365733705,0.0010329219279009048,0.3430953177027039
108.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.417918595226694e-08,1e-15,0.00030008405749191525,1e-15,2.2424371075656146e-15,1e-15,1e-15,1e-15,0.0006935709325134397,1e-15,3.6441685824820873e-13,1e-15,1e-15,1e-15,1e-15,1e-15,4.309285525092993e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1.6217240842683502e-06,1e-15,0.001700381913511824,0.01578611119551158,0.23580487100245623,0.2047209252479906,0.006672419379002236,0.13742791591622344,0.18650971255892373,0.28555027522944804,0.007787814568623784,0.17064579815327038,0.15502309990559476,0.24535202872634995,0.00012118268352425738,0.02129086053475192,0.14529113522997325,1e-15,1e-15,0.11626572580502878,0.19949837855543304,0.010500175592336588,0.1223400325723788,0.21502799849555518,0.06603911122061658,0.005624097796970262,0.15754340330844413,0.015411531720671192,0.016427515776037842,1e-15,0.2039091126428676,0.0067646055550627466,0.1915013306612837,0.0002768596908593989,0.24557767564288624
109.0,1e-15,0.00011675764403008284,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0001174092504218573,1e-15,1e-15,1e-15,1e-15,1e-15,6.477304676311608e-05,1e-15,1e-15,1e-15,1e-15,1.0241034417710016e-15,0.0005564089887379831,1e-15,0.001272719167861983,0.702744347439629,0.40384682107325065,0.26007359512978345,0.010613774540151496,0.26000318291907065,0.2956975654589426,0.5102969481529069,0.01094876710040173,0.2922986716808789,0.39389889502406783,0.24278948862242933,1.3082538340310188e-06,0.06259543996537308,0.3365396582331017,5.994659930681365e-09,1e-15,0.38018110596307997,0.8213372429023256,0.02082348148965009,0.24347945679476488,0.3479181769795184,0.588353399088816,0.23728258110313155,0.43308277565260034,0.017048242455321026,0.029784458100915727,1e-15,0.3778764919154772,0.022216070226036725,0.43675826959424086,0.0010180332957593387,0.45290131382417415
110.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00011044130232788741,1e-15,1e-15,1e-15,1e-15,1e-15,0.0016239439005388814,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.1958265934228777e-11,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0020528051223961223,0.016151118450023042,0.25094586958736353,0.21799824435167053,0.006842928084839805,0.12799572888744654,0.21108683968084693,0.2993635432738492,0.012889538188447727,0.19884938290256496,0.18216832168870947,0.2598407224304313,4.265396705842468e-12,0.030559849553540578,0.14741090325601627,1e-15,1e-15,0.11575285751211169,0.18614496125696917,0.01749533241270875,0.11658496104213562,0.23399191407003855,0.06570653935703044,0.005782726305464596,0.16916267648038255,0.01444518015260778,0.020988342826565008,1e-15,0.20634138291065615,0.00860421582344065,0.19656795710732522,0.0004744903473638146,0.2752328312202702
111.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00026687806367634985,1e-15,1e-15,1e-15,1e-15,1e-15,0.0009850537640688482,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.3238716093366424e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0015867086111997302,0.01789324134727778,0.25547741410744457,0.2320513484886927,0.006877345489898232,0.15753379064670067,0.2166148856906832,0.3040996524561457,0.01404368017812988,0.20170355514390984,0.18363265350497218,0.27897163379109047,1e-15,0.015970471977759238,0.15065849664682604,1e-15,1e-15,0.1170763846828554,0.18633469256909502,0.016811283417782874,0.11976004782956662,0.24355898113969104,0.07076292782490343,0.0030564056021676676,0.17231360652938724,0.01613573392682758,0.014093738903861655,1e-15,0.21394948718033907,0.010516994061512805,0.20654523654552076,0.0007486977879579976,0.27492117061406574
112.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.122034343639385e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0046854980187598415,1e-15,1e-15,1e-15,1e-15,1e-15,1.639728850086089e-13,1e-15,1e-15,1e-15,0.00017231741170160725,1e-15,1e-15,1e-15,0.0007858348340469735,0.020265794543127637,0.4126119615738274,0.34105218923062813,0.016245422804647903,0.19959491255832523,0.41098473900771726,0.3912787401625374,0.012119271559430472,0.19787975698813945,0.1733924606592601,0.47182997072783595,0.0015844477527723183,0.030110200696362777,0.33560256867566035,0.001110939718597235,1e-15,0.38759523552953784,0.46514493420623515,0.027692152829186002,0.28223918947458126,0.4012368062506803,0.1723385530453148,5.366474901478545e-15,0.3078147910322241,0.042983273454829746,0.01848818495653144,0.004542664742043389,0.33442594597086217,0.02484931853868816,0.5166645039901974,0.0011286009366955018,0.27128368582553264
113.0,1e-15,1e-15,1.8426911668326862e-05,1e-15,1e-15,0.0001281644571029182,1e-15,1e-15,1e-15,0.00025614067993408665,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.002796830934253444,1e-15,1e-15,1e-15,1e-15,1e-15,1.085042767393768e-05,1e-15,5.5641535806118933e-14,1e-15,1e-15,1e-15,1e-15,1e-15,0.0010380242713548516,0.018222177970961373,0.405789049088129,0.30125251484970134,0.013059968408941237,0.17393548431610084,0.39718900926869605,0.3568183695303816,0.022913093395902164,0.21028958769397074,0.20316400772796459,0.39245692598589293,9.836977930736093e-10,0.4198936077281005,0.3944581747881667,1e-15,1e-15,0.37218576975655204,0.39818883983104636,0.03029053733097185,0.357682922676713,0.39827451457181284,0.15108724884387567,0.006332804321794983,0.2548594770136876,0.0319339180314721,0.023017926150581774,1e-15,0.33622032076093805,0.00948661183224088,0.41467321608588986,0.0007914565556354197,0.28012600983537495
114.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00031426787491508685,1e-15,1e-15,1e-15,1e-15,1e-15,0.0007654684777157633,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,7.980226079989147e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0014016875732292412,0.025419060113268225,0.2874878220114142,0.24221985912065788,0.0020086637869269723,0.14060311066522668,0.22811644983215343,0.3218008593968019,0.017279460070314258,0.20361101521023744,0.18644919311256344,0.2991850126107417,0.0001994130307959767,0.05295030191853088,0.1789064452901005,1e-15,1e-15,0.15374486919175964,0.21860351369262684,0.017140062105787505,0.20993421947514282,0.2581126842867473,0.08866274430680211,0.009247232524323384,0.18526341978020475,0.019683312597357835,0.024217256274013464,1e-15,0.23981164327797705,0.010578390811845776,0.2186407858443156,0.0005991427506316688,0.29666270712722953
115.0,1e-15,1e-15,1e-15,1e-15,1e-15,6.692421505630798e-12,1e-15,1e-15,1e-15,0.0002928164360918318,3.409781002217751e-05,1e-15,1e-15,1e-15,1e-15,0.000505597075358457,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.8785749082975495e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1.5109099095001991e-13,1e-15,0.0018109609771508612,0.07402218339837775,0.7165064912849959,0.5210333456817691,0.016261078692937296,0.5244418295694883,0.6835500935790239,0.6180942298480558,0.0503377485965719,0.5903256454836926,0.6727225500723616,0.5264241981052854,1e-15,1.7298922580385383,0.8620342592854628,1e-15,1e-15,0.5788201120299206,0.41649401666724684,0.11433745055282506,0.7875108761354941,0.7037373477075751,0.2976151596754341,0.01904759559381436,0.4218083256925759,0.04266192506566295,0.11337889392850418,1e-15,0.7365135016806243,0.10074044925891511,0.44673780197750407,0.0014822717380924312,0.6876212962510694
116.0,6.509101712117725e-11,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.319084347512438e-09,1e-15,4.051262640706098e-08,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,8.840792578622948e-10,1e-15,1e-15,1e-15,1e-15,2.5987425079267825e-11,0.001344667956375921,1e-15,0.002545658645669597,0.020135964619600613,0.24724404731955774,0.1686163367723857,0.00036759007895927623,0.1765932774078545,0.1459067654161524,0.3908068643939334,0.009638569842977495,0.1948043483753625,0.2039680691122983,0.18278510952694305,0.00021983462283540025,0.045436616588951304,0.23094125720601102,1e-15,1e-15,0.16566527337155523,0.7757307561407235,0.008275543195112266,0.1306929892037085,0.28131197686884807,0.11390386316437451,0.008699594596017761,0.2077156429190589,0.012148917728309207,0.020872636886808665,1e-15,0.24445934413595677,0.01869642017305784,0.18055289337814787,0.00011909624763142566,0.29228435584505047
117.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.003260640701654127,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.832313914828338e-10,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0019481388700902356,0.028616862222339015,0.27169179791539,0.2508492910997901,0.009109590033312359,0.12972784589800887,0.23955221208847147,0.3563756124663088,0.006499690082019179,0.23476852182180888,0.2179320779717114,0.2796585165139122,0.0016835456835995603,0.029756237370439306,0.17940486912332698,1e-15,1e-15,0.1446559261269501,0.18013674823676454,0.01650668690901602,0.1395656771531306,0.2640001032988744,0.09817374500889416,0.009265630511857628,0.19545647757686022,0.02548134259712893,0.02906249013530325,1e-15,0.2261880149956614,0.021239498018772274,0.20491373275469177,0.0007801327943984754,0.2943372870774984
118.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003576935647316787,1e-15,1e-15,1e-15,1e-15,1e-15,0.001569494915141116,1e-15,1e-15,1e-15,3.0627849985704856e-14,1e-15,1e-15,1e-15,0.0001636832333916435,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0010054772320726988,0.015616007495210998,0.2780236382423798,0.2548121144773794,0.007863743547255806,0.13682691124162516,0.2411753495546203,0.34283546930272035,0.012819926157033805,0.22849856319449668,0.20719962899231173,0.296125984837683,1e-15,0.03295607315336766,0.17383695649825298,1e-15,1e-15,0.1302013099772138,0.19777395726001534,0.017833765528118377,0.13046207891933848,0.2735897294378981,0.08027831660178317,0.0059887492105525995,0.19341930612886596,0.01947498985215438,0.02532435422564354,1e-15,0.23937540163480236,0.014489384451264792,0.210297699606528,0.0004196108198846003,0.30620658066933476
119.0,1e-15,0.0003456780322533367,0.0034289547753542475,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.579896674064018e-07,1e-15,1e-15,1e-15,1e-15,1e-15,0.0013253065511980345,1e-15,1.4871974982212482e-09,1e-15,0.0002740258016044584,1e-15,1e-15,1e-15,0.0008992378172567107,1e-15,1e-15,1e-15,0.00032895002002641504,0.0005268080687213436,0.0006222443309069046,3.0124689953352896e-15,1e-15,0.08598173849478714,1.5899036885351063,0.7598092870363182,0.03637587676019071,0.28723425027870075,1.3645575857202894,0.9155223412573934,0.0950111378310339,0.666648566511362,2.1058607472440185,0.5967444942064729,0.015512772029653928,0.2939144099626302,1.1258306968926988,1e-15,1e-15,2.3002598641014926,0.7259467521905782,0.08324955918999843,1.0154179144759068,0.5277489587633892,0.6955480761047417,8.950439756004267,1.9322079561190026,0.045196553151886906,0.14924020527425724,0.0009355448509384486,1.3188323362637209,0.0881103128953,1.9078632678619303,0.004309666146521757,0.9127764602640722
120.0,1e-15,1e-15,0.009652500764440202,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,8.828023088308274e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,9.630908488479607e-05,1e-15,1e-15,1e-15,1e-15,0.0006978107917502232,1e-15,1e-15,1e-15,0.06850409910063913,0.2670185109001355,0.31143267980104966,0.0060980150342838935,0.04053784013632719,0.33133755134014303,0.37351005974762386,0.008862918853517743,0.2658186329933086,0.3009550289877164,0.09638592610025974,1.3824600829640687e-09,0.14196987136622982,0.3605892753584297,1e-15,1e-15,0.14083153214720368,0.10914916814933014,0.019308646760185497,0.036805686600204376,0.21299274490605496,0.2949239645090723,0.0065859707989915466,0.18199791205424704,0.005221283254906248,0.004577939779589752,1e-15,0.2879718670997769,0.02770386309021813,0.16659240983681928,0.00018886034937492667,0.6570529444223661
121.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00043060838419870304,1e-15,1e-15,1e-15,0.00010542255120907649,1e-15,1e-15,1e-15,1e-15,4.035905269476063e-14,1e-15,1e-15,1e-15,1e-15,0.00013271231023687381,1e-15,1e-15,1e-15,1e-15,4.298096901283304e-06,1e-15,1e-15,0.0014858909484438587,0.024963374468688987,0.22241153389744048,0.19025811417325342,0.000285199167033478,0.1848766942790996,0.12988282136803578,0.2600316659974896,0.01080839671750767,0.11184494483691633,0.09824398315821754,0.19839335771720906,0.00028484832912281026,0.02319904338196226,0.192358201672896,1e-15,1e-15,0.15951032595792314,0.2675372637399801,0.014030088943608887,0.18146453344705119,0.14257976622633953,0.09366699433907551,0.006008558031786962,0.14846655066360667,0.012697347902927899,0.016931537348071336,1e-15,0.22649286426347573,0.005664572071237045,0.21799152996153842,0.0004314586891469141,0.18925875237726594
122.0,1e-15,7.196538989612509e-05,1e-15,1.9066466497421547e-08,1e-15,1e-15,1e-15,1e-15,1e-15,0.001525783901360622,1e-15,1e-15,1e-15,1.882099291179515e-10,1e-15,0.0006396958849317789,1e-15,2.0889981935126073e-12,1e-15,1e-15,1e-15,1e-15,1e-15,0.0007607511431123536,1e-15,5.206196266472595e-12,1e-15,2.5981111975027333e-09,1e-15,0.0006107086863656976,1e-15,0.00047210249042457114,0.017212724879178486,0.23588915545992611,0.29376232501172334,0.005461141495269802,0.07859013024522572,0.2001656579536909,0.23005846585360853,0.012198447973339977,0.17962734299918529,0.15079771800214978,0.22800144472080874,0.002890085719737209,0.014976374367591258,0.26747848438634814,1e-15,1e-15,0.10976290098609624,0.24231167244721197,0.016167770309520425,0.07887915767917918,0.2204649733236156,0.12278560908184825,0.0007741618649400678,0.21444524060254336,0.01454015677120913,0.017075360226478018,1e-15,0.3470923474982956,0.0034214238961361694,0.15694495621434917,0.0008401817651253472,0.27244260807593335
123.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003835534421700432,1e-15,1e-15,1e-15,1e-15,1e-15,0.0005452360216240917,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00013118574466995748,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0010127930043708116,0.032609797891548546,0.35506963931187224,0.3304960488988026,0.00792570500142267,0.29971612979122686,0.3048083263044297,0.4277764199941384,0.017996626382971073,0.27674364643404453,0.2628003301553618,0.37495896510594917,0.004946773084593088,0.03471895198020639,0.2500151310978946,1e-15,1e-15,0.18702575091616205,0.28944391901430144,0.02117209635951262,0.18283288130037292,0.33124718635515965,0.11853536391073459,0.007331386534846883,0.2720190355698693,0.024706597464236587,0.008547242325398857,1e-15,0.3208642157723584,0.020584682760766672,0.2968276362804777,0.001265152830350225,0.3684526276280784
124.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00015553677028830402,1e-15,0.0019024758535248424,1e-15,1.0601614909463869e-13,1e-15,0.00019830905688288992,8.860010034879287e-11,3.9438704287204295e-12,7.752415519987219e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0015951462241746684,0.11024494232703476,1.4891914917899713,1.0343594775273108,0.269903693975575,0.3660912470288974,2.128640868159091,1.6156726461912687,0.03536957074637326,0.998139457864808,1.4934677526745261,1.1703129033243669,0.01915322258317064,0.0950428581991006,1.3218481571887966,1e-15,0.023742272214011827,2.154346652514451,0.7193739535028012,0.09208592307300394,1.1022895821268959,1.4381795356102896,3.3112114005764757,0.04697197651280643,2.260406340052002,7.469655723535837,0.3563151261117341,1e-15,1.9898428390562952,0.11412788822687416,0.8708441496819981,0.00572191120510805,1.2774838289270072
125.0,1e-15,1e-15,3.3131691633645685e-10,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.009286478158246085,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,7.573448517291625e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0008647012477120022,0.17609498996188402,1.2635314358199081,0.8790396144169574,0.019143155881359102,0.5419039178129749,0.9578199561691746,1.380235636104348,0.06512383663011623,1.1993103566120118,1.29392632040251,1.0308023015846433,0.3346973052315947,0.23487371508372473,1.4054681343232593,1e-15,1e-15,1.4273761718849147,3.4297998251742925,0.02730486480393526,2.0861990276066735,1.3204747516744337,0.6788601361708497,0.06573124237264273,1.2752546175011108,0.06501386649607556,0.10593149657183996,1e-15,1.1653279193099602,0.3095133387354449,0.8444426552053365,0.009772711709389524,1.4899569092840619
126.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003684327632306024,1e-15,1e-15,1e-15,1e-15,1e-15,0.0005270771558138184,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.000127037350392737,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003231365028525242,1e-15,0.0010604081241374827,0.02098629935558317,0.3022099060574922,0.2258111363517982,0.0018014195087045397,0.1782349566893807,0.22573125384541853,0.4211578531332274,0.0077215909249246685,0.2440993386954508,0.24354612799423958,0.28903163438949603,0.00010762116097703169,0.032120359560898586,0.19251336310510664,1e-15,1e-15,0.14805742637905867,0.5326994235931802,0.017462683090741175,0.14047332821624678,0.3308084781501503,0.08956629486890058,0.006384044845294495,0.2158024315753766,0.011493424651395561,0.008319838348279374,1e-15,0.24029271549707878,0.015333830461308696,0.21788486387636044,0.00043823316265469744,0.35013619127534656
127.0,1e-15,0.0006423039383421815,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0032961325537825903,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03885025879119441,0.42320353657144916,0.9539520031893041,0.009029610605049235,0.08764221157371602,0.35649099314514426,0.3032606742920886,0.013378829068335511,0.2758798587974221,0.1827884847659065,0.32260754447131684,0.012034312161914779,0.05007828900043854,0.9620094315274202,1e-15,1e-15,0.31609429466702355,0.40493804002727185,0.03934825750656733,0.12837560762768013,0.14442144560861883,0.4167437976826862,0.010145429131664057,0.6409246771600892,0.019579424731924196,0.06165231991264002,1e-15,1.2664587186695695,0.042880081395622285,0.31542501156106345,0.001852443725950729,0.5786710650159851
128.0,1e-15,1e-15,1e-15,7.48202653872955e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.0004172424468997933,1e-15,1e-15,1e-15,0.00013800724294326029,1e-15,1e-15,1e-15,4.5686435879373955e-15,1e-15,1e-15,1e-15,1e-15,1e-15,9.931282933478355e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.002014417128544766,0.13468763229072941,0.39042067114395196,0.3351050671675116,0.011741674463788468,0.2737863094001534,0.2931088369372497,0.424192426407712,0.02626379077764261,0.26059145613333884,0.2727910671826571,0.3585368518649508,0.0015936029803935556,0.07864850035633789,0.37963798962502004,1e-15,1e-15,0.3580434917952363,0.5666581620394333,0.17113253225927136,0.4672394031915148,0.32020101751519836,0.29171810371858947,0.009707161768437413,0.32105309099769824,0.0323415954816792,0.03934357653313047,1e-15,0.38718306754482196,0.028214475322134707,0.3781879635869832,0.002389731982613923,0.3424498636227661
129.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.8164166563791157e-15,1e-15,0.0003494476560098824,3.5508285113956933e-06,1e-15,1e-15,1e-15,1e-15,0.0008246161653545734,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,5.982881734849235e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0012474074870469994,0.011485198848221363,0.3059727512396456,0.2838395788654744,0.006787284064094982,0.16555820676169375,0.2463805364351725,0.36598611037799594,0.011559078194222317,0.22671612192665835,0.20682371414757336,0.32007738885613346,9.346909346608938e-05,0.034555800223581526,0.20144220759894663,1e-15,1e-15,0.14861404809229647,0.23999108801334768,0.017118928917806114,0.15747489748647198,0.27568969542379246,0.0852239185934943,0.007482732009032006,0.20595224682477195,0.01801910642485213,0.016903417325369652,1e-15,0.28488973438121273,0.009855962776554452,0.2433398101374999,7.713037306409162e-05,0.33009016872410235
130.0,1e-15,3.094423614702395e-05,0.00012693562635316438,1.177992239337342e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00039836142851282143,1e-15,2.5122566284734092e-11,1e-15,1e-15,1e-15,0.00035654373424115585,1e-15,0.0006651500805078695,0.056371690642445356,0.4133659272385325,0.4735377413094583,0.01191512059591481,0.29374844197007743,0.4097068639272938,0.541898009910597,0.02227104890737738,0.33048582433110135,0.4310490517693353,0.33443378279688857,0.0006907067704079342,0.0682267279747792,0.5465216116607308,1e-15,1e-15,0.28362409988514026,1.0068595418271375,0.7004742521158643,0.2417004982177124,0.3822255590623704,0.4174339079801614,0.0002944644278808871,0.4106709751621909,0.009960060160127357,0.026247903930970966,1e-15,0.570006142073581,0.02702827764986555,0.3763995885182101,0.0014279376803219244,0.530278826914877
131.0,1e-15,0.0005576004795799309,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.002668667550209825,1e-15,1e-15,1e-15,1e-15,1e-15,0.0068129409865581815,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.019890512802099882,0.25643488943955417,0.26994143921922603,0.008978411646408403,0.10843000180380885,0.22435293566245354,0.2604647773568164,0.010352224120574715,0.13975307544577542,0.11886362910846422,0.2362960278074011,0.00028516584582882873,0.022241143387090608,0.30916265365663376,1e-15,1e-15,0.20820749408910527,0.42254765481887796,0.003334986198180224,0.12534525608024835,0.2293828574113605,0.14782437413919042,0.00721670330601363,0.24949991469473093,0.02037794470911595,0.020655513350538068,1e-15,0.3583830617287402,0.006448196741413641,0.2584738542037716,0.0009324030749195037,0.2331544746561187
132.0,1e-15,1e-15,1e-15,1e-15,1.5731341374880797e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0027279706676165455,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.004133457527195895,0.02783326013758233,0.2798484229983596,0.19928486540681722,0.00796980453525254,0.1587373131343832,0.14467596481466524,0.25360483382797633,0.014817333395933288,0.14633412201918364,0.16795788913191387,0.25285087553994573,0.0007886305796240317,0.032718326256465015,0.2745380557850167,0.001719035352726376,1e-15,0.2929795176393274,0.3219406590148987,0.017119356260162866,0.4825935934761476,0.1474670676855072,0.12300697899906692,1e-15,0.21955450217709704,0.0300429276149104,0.008742616937468198,0.0089798965937479,0.25712599191971813,0.0033838307859584914,0.2165553386238918,0.0006126295817195311,0.2520178975483177
133.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003005717025212353,1e-15,1e-15,1e-15,1e-15,1e-15,0.0009625225969817637,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.4044318603762938e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0017770266637783247,0.012977769635593,0.3001873724594357,0.2614147779629267,0.01395326525605037,0.17317364758952308,0.2701666408541214,0.34454470372602153,0.023000766524748147,0.23875079007697808,0.2673312180481158,0.28451397468954487,0.0030938255973126387,0.03987572691381573,0.21612794329542678,0.1008232038706165,1e-15,0.20646133943045492,0.23481827311820389,0.03693976809126744,0.16469778014571307,0.2664054965873455,0.12264054844831233,0.18587951747303336,0.255308792927213,0.05582514218216598,0.01620892720626079,1e-15,0.27201233269721764,0.026368681736762573,0.26489661264706693,0.000950819066573041,0.3202802443839083
134.0,1e-15,1e-15,0.0005997465762811176,1e-15,1e-15,7.827186093461455e-08,1e-15,1e-15,1e-15,0.002439398142176597,0.00045481425455526874,1e-15,4.6965050640436406e-05,1e-15,1e-15,0.00010550570298702523,1e-15,5.593160315790272e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.0007321552753326972,2.4330254623459252e-11,0.00047757895527625853,1e-15,1e-15,2.360921363498524e-15,4.2182569576751856e-05,1e-15,1e-15,0.023234542397337563,0.2023927553223904,0.26773174534425614,0.006579401644743459,0.05226243742267533,0.18642678279570105,0.19577550383662248,0.005530710217506157,0.1470973363768145,0.13755624191540963,0.13431843179866848,0.0003834062325624565,0.06575983966437608,0.3007155323111861,1e-15,1e-15,0.11138526383193985,0.17550139810564164,0.01023143357097619,0.05771236414034362,0.16067322413931767,0.16732418159891774,0.0048594200855126,0.1755482406334855,0.00839171646915181,0.011558852843038484,1e-15,0.3200675596151829,0.014901957765299987,0.1323997216800665,0.00022961441782859326,0.30845156128602175
